district_id,year,yield_mt_ha,rainfall_mm,avg_temp_c,humidity_pct,soil_nitrogen,soil_phosphorus,soil_ph,ndvi_mean,sowing_week,irrigated_area_pct,prev_year_yield,crop_id
Bolangir,1996,0.82784,800,28,70,50,30,6.5,0.5,20,50,1.5345499999999999,1
Bolangir,1997,1.4374500000000001,800,28,70,50,30,6.5,0.5,20,50,0.82784,1
Bolangir,1998,0.9922000000000001,800,28,70,50,30,6.5,0.5,20,50,1.4374500000000001,1
Bolangir,1999,1.48493,800,28,70,50,30,6.5,0.5,20,50,0.9922000000000001,1
Bolangir,2000,0.66472,800,28,70,50,30,6.5,0.5,20,50,1.48493,1
Bolangir,2001,1.6554,800,28,70,50,30,6.5,0.5,20,50,0.66472,1
Bolangir,2002,0.56679,800,28,70,50,30,6.5,0.5,20,50,1.6554,1
Bolangir,2003,1.438,800,28,70,50,30,6.5,0.5,20,50,0.56679,1
Bolangir,2004,1.3031400000000002,800,28,70,50,30,6.5,0.5,20,50,1.438,1
Bolangir,2005,1.61262,800,28,70,50,30,6.5,0.5,20,50,1.3031400000000002,1
Bolangir,2006,1.72458,800,28,70,50,30,6.5,0.5,20,50,1.61262,1
Bolangir,2007,1.8991500000000001,800,28,70,50,30,6.5,0.5,20,50,1.72458,1
Bolangir,2008,1.64007,800,28,70,50,30,6.5,0.5,20,50,1.8991500000000001,1
Bolangir,2009,1.8456400000000002,800,28,70,50,30,6.5,0.5,20,50,1.64007,1
Bolangir,2010,2.1053800000000003,800,28,70,50,30,6.5,0.5,20,50,1.8456400000000002,1
Bolangir,2011,1.19128,800,28,70,50,30,6.5,0.5,20,50,2.1053800000000003,1
Bolangir,2012,3.60649,800,28,70,50,30,6.5,0.5,20,50,1.19128,1
Bolangir,2013,3.1424499999999997,800,28,70,50,30,6.5,0.5,20,50,3.60649,1
Bolangir,2014,3.20879,800,28,70,50,30,6.5,0.5,20,50,3.1424499999999997,1
Bolangir,2015,1.57968,800,28,70,50,30,6.5,0.5,20,50,3.20879,1
Bolangir,2016,2.65838,800,28,70,50,30,6.5,0.5,20,50,1.57968,1
Bolangir,2017,1.4908299999999999,800,28,70,50,30,6.5,0.5,20,50,2.65838,1
Cuttack,1990,1.1453499999999999,800,28,70,50,30,6.5,0.5,20,50,1.4908299999999999,1
Cuttack,1991,1.42005,800,28,70,50,30,6.5,0.5,20,50,1.1453499999999999,1
Cuttack,1992,1.27844,800,28,70,50,30,6.5,0.5,20,50,1.42005,1
Cuttack,1993,1.59503,800,28,70,50,30,6.5,0.5,20,50,1.27844,1
Cuttack,1994,1.37622,800,28,70,50,30,6.5,0.5,20,50,1.59503,1
Cuttack,1995,1.41875,800,28,70,50,30,6.5,0.5,20,50,1.37622,1
Cuttack,1996,1.0434700000000001,800,28,70,50,30,6.5,0.5,20,50,1.41875,1
Cuttack,1997,1.25121,800,28,70,50,30,6.5,0.5,20,50,1.0434700000000001,1
Cuttack,1998,1.43911,800,28,70,50,30,6.5,0.5,20,50,1.25121,1
Cuttack,1999,0.57204,800,28,70,50,30,6.5,0.5,20,50,1.43911,1
Cuttack,2000,1.0678699999999999,800,28,70,50,30,6.5,0.5,20,50,0.57204,1
Cuttack,2001,1.5958599999999998,800,28,70,50,30,6.5,0.5,20,50,1.0678699999999999,1
Cuttack,2002,0.98987,800,28,70,50,30,6.5,0.5,20,50,1.5958599999999998,1
Cuttack,2003,1.23523,800,28,70,50,30,6.5,0.5,20,50,0.98987,1
Cuttack,2004,1.61691,800,28,70,50,30,6.5,0.5,20,50,1.23523,1
Cuttack,2005,1.8368499999999999,800,28,70,50,30,6.5,0.5,20,50,1.61691,1
Cuttack,2006,1.36402,800,28,70,50,30,6.5,0.5,20,50,1.8368499999999999,1
Cuttack,2007,1.59053,800,28,70,50,30,6.5,0.5,20,50,1.36402,1
Cuttack,2008,1.54419,800,28,70,50,30,6.5,0.5,20,50,1.59053,1
Cuttack,2009,1.88968,800,28,70,50,30,6.5,0.5,20,50,1.54419,1
Cuttack,2010,1.5143,800,28,70,50,30,6.5,0.5,20,50,1.88968,1
Cuttack,2011,1.6916300000000002,800,28,70,50,30,6.5,0.5,20,50,1.5143,1
Cuttack,2012,2.29667,800,28,70,50,30,6.5,0.5,20,50,1.6916300000000002,1
Cuttack,2013,1.36288,800,28,70,50,30,6.5,0.5,20,50,2.29667,1
Cuttack,2014,1.97156,800,28,70,50,30,6.5,0.5,20,50,1.36288,1
Cuttack,2015,1.87,800,28,70,50,30,6.5,0.5,20,50,1.97156,1
Cuttack,2016,2.86756,800,28,70,50,30,6.5,0.5,20,50,1.87,1
Cuttack,2017,1.6985899999999998,800,28,70,50,30,6.5,0.5,20,50,2.86756,1
Dhenkanal,1990,1.04549,800,28,70,50,30,6.5,0.5,20,50,1.6985899999999998,1
Dhenkanal,1991,1.49841,800,28,70,50,30,6.5,0.5,20,50,1.04549,1
Dhenkanal,1992,1.12558,800,28,70,50,30,6.5,0.5,20,50,1.49841,1
Dhenkanal,1993,1.38774,800,28,70,50,30,6.5,0.5,20,50,1.12558,1
Dhenkanal,1994,1.41219,800,28,70,50,30,6.5,0.5,20,50,1.38774,1
Dhenkanal,1995,1.20575,800,28,70,50,30,6.5,0.5,20,50,1.41219,1
Dhenkanal,1996,0.77546,800,28,70,50,30,6.5,0.5,20,50,1.20575,1
Dhenkanal,1997,1.39064,800,28,70,50,30,6.5,0.5,20,50,0.77546,1
Dhenkanal,1998,1.1508900000000002,800,28,70,50,30,6.5,0.5,20,50,1.39064,1
Dhenkanal,1999,1.06399,800,28,70,50,30,6.5,0.5,20,50,1.1508900000000002,1
Dhenkanal,2000,0.50347,800,28,70,50,30,6.5,0.5,20,50,1.06399,1
Dhenkanal,2001,1.7523,800,28,70,50,30,6.5,0.5,20,50,0.50347,1
Dhenkanal,2002,0.44039,800,28,70,50,30,6.5,0.5,20,50,1.7523,1
Dhenkanal,2003,1.6685,800,28,70,50,30,6.5,0.5,20,50,0.44039,1
Dhenkanal,2004,1.31928,800,28,70,50,30,6.5,0.5,20,50,1.6685,1
Dhenkanal,2005,1.72572,800,28,70,50,30,6.5,0.5,20,50,1.31928,1
Dhenkanal,2006,1.4081700000000001,800,28,70,50,30,6.5,0.5,20,50,1.72572,1
Dhenkanal,2007,1.4105699999999999,800,28,70,50,30,6.5,0.5,20,50,1.4081700000000001,1
Dhenkanal,2008,1.5141,800,28,70,50,30,6.5,0.5,20,50,1.4105699999999999,1
Dhenkanal,2009,1.28867,800,28,70,50,30,6.5,0.5,20,50,1.5141,1
Dhenkanal,2010,1.00999,800,28,70,50,30,6.5,0.5,20,50,1.28867,1
Dhenkanal,2011,1.59178,800,28,70,50,30,6.5,0.5,20,50,1.00999,1
Dhenkanal,2012,2.3956500000000003,800,28,70,50,30,6.5,0.5,20,50,1.59178,1
Dhenkanal,2013,2.32728,800,28,70,50,30,6.5,0.5,20,50,2.3956500000000003,1
Dhenkanal,2014,2.9162,800,28,70,50,30,6.5,0.5,20,50,2.32728,1
Dhenkanal,2015,1.2080199999999999,800,28,70,50,30,6.5,0.5,20,50,2.9162,1
Dhenkanal,2016,2.59224,800,28,70,50,30,6.5,0.5,20,50,1.2080199999999999,1
Dhenkanal,2017,1.36939,800,28,70,50,30,6.5,0.5,20,50,2.59224,1
Ganjam,1990,1.53321,800,28,70,50,30,6.5,0.5,20,50,1.36939,1
Ganjam,1991,2.27488,800,28,70,50,30,6.5,0.5,20,50,1.53321,1
Ganjam,1992,2.00351,800,28,70,50,30,6.5,0.5,20,50,2.27488,1
Ganjam,1993,1.9513900000000002,800,28,70,50,30,6.5,0.5,20,50,2.00351,1
Ganjam,1994,1.88452,800,28,70,50,30,6.5,0.5,20,50,1.9513900000000002,1
Ganjam,1995,1.52832,800,28,70,50,30,6.5,0.5,20,50,1.88452,1
Ganjam,1996,0.90261,800,28,70,50,30,6.5,0.5,20,50,1.52832,1
Ganjam,1997,1.48017,800,28,70,50,30,6.5,0.5,20,50,0.90261,1
Ganjam,1998,1.7471700000000001,800,28,70,50,30,6.5,0.5,20,50,1.48017,1
Ganjam,1999,0.8574299999999999,800,28,70,50,30,6.5,0.5,20,50,1.7471700000000001,1
Ganjam,2000,1.2761500000000001,800,28,70,50,30,6.5,0.5,20,50,0.8574299999999999,1
Ganjam,2001,2.13062,800,28,70,50,30,6.5,0.5,20,50,1.2761500000000001,1
Ganjam,2002,0.88501,800,28,70,50,30,6.5,0.5,20,50,2.13062,1
Ganjam,2003,1.53668,800,28,70,50,30,6.5,0.5,20,50,0.88501,1
Ganjam,2004,1.5100799999999999,800,28,70,50,30,6.5,0.5,20,50,1.53668,1
Ganjam,2005,1.395,800,28,70,50,30,6.5,0.5,20,50,1.5100799999999999,1
Ganjam,2006,2.06995,800,28,70,50,30,6.5,0.5,20,50,1.395,1
Ganjam,2007,2.22943,800,28,70,50,30,6.5,0.5,20,50,2.06995,1
Ganjam,2008,1.66109,800,28,70,50,30,6.5,0.5,20,50,2.22943,1
Ganjam,2009,1.9913299999999998,800,28,70,50,30,6.5,0.5,20,50,1.66109,1
Ganjam,2010,1.6488800000000001,800,28,70,50,30,6.5,0.5,20,50,1.9913299999999998,1
Ganjam,2011,0.6477999999999999,800,28,70,50,30,6.5,0.5,20,50,1.6488800000000001,1
Ganjam,2012,1.81769,800,28,70,50,30,6.5,0.5,20,50,0.6477999999999999,1
Ganjam,2013,0.43528,800,28,70,50,30,6.5,0.5,20,50,1.81769,1
Ganjam,2014,2.55854,800,28,70,50,30,6.5,0.5,20,50,0.43528,1
Ganjam,2015,1.79721,800,28,70,50,30,6.5,0.5,20,50,2.55854,1
Ganjam,2016,2.79711,800,28,70,50,30,6.5,0.5,20,50,1.79721,1
Ganjam,2017,1.6561400000000002,800,28,70,50,30,6.5,0.5,20,50,2.79711,1
Kalahandi,1990,0.9449299999999999,800,28,70,50,30,6.5,0.5,20,50,1.6561400000000002,1
Kalahandi,1991,1.05283,800,28,70,50,30,6.5,0.5,20,50,0.9449299999999999,1
Kalahandi,1992,0.79806,800,28,70,50,30,6.5,0.5,20,50,1.05283,1
Kalahandi,1993,1.05006,800,28,70,50,30,6.5,0.5,20,50,0.79806,1
Kalahandi,1994,1.09331,800,28,70,50,30,6.5,0.5,20,50,1.05006,1
Kalahandi,1995,1.09205,800,28,70,50,30,6.5,0.5,20,50,1.09331,1
Kalahandi,1996,0.7243099999999999,800,28,70,50,30,6.5,0.5,20,50,1.09205,1
Kalahandi,1997,1.24257,800,28,70,50,30,6.5,0.5,20,50,0.7243099999999999,1
Kalahandi,1998,0.75625,800,28,70,50,30,6.5,0.5,20,50,1.24257,1
Kalahandi,1999,1.16649,800,28,70,50,30,6.5,0.5,20,50,0.75625,1
Kalahandi,2000,1.00657,800,28,70,50,30,6.5,0.5,20,50,1.16649,1
Kalahandi,2001,1.34205,800,28,70,50,30,6.5,0.5,20,50,1.00657,1
Kalahandi,2002,0.38121,800,28,70,50,30,6.5,0.5,20,50,1.34205,1
Kalahandi,2003,1.29345,800,28,70,50,30,6.5,0.5,20,50,0.38121,1
Kalahandi,2004,1.0235,800,28,70,50,30,6.5,0.5,20,50,1.29345,1
Kalahandi,2005,1.0529300000000001,800,28,70,50,30,6.5,0.5,20,50,1.0235,1
Kalahandi,2006,1.11527,800,28,70,50,30,6.5,0.5,20,50,1.0529300000000001,1
Kalahandi,2007,1.47293,800,28,70,50,30,6.5,0.5,20,50,1.11527,1
Kalahandi,2008,1.33957,800,28,70,50,30,6.5,0.5,20,50,1.47293,1
Kalahandi,2009,1.45125,800,28,70,50,30,6.5,0.5,20,50,1.33957,1
Kalahandi,2010,2.2068000000000003,800,28,70,50,30,6.5,0.5,20,50,1.45125,1
Kalahandi,2011,0.9110499999999999,800,28,70,50,30,6.5,0.5,20,50,2.2068000000000003,1
Kalahandi,2012,2.42208,800,28,70,50,30,6.5,0.5,20,50,0.9110499999999999,1
Kalahandi,2013,2.35193,800,28,70,50,30,6.5,0.5,20,50,2.42208,1
Kalahandi,2014,2.27075,800,28,70,50,30,6.5,0.5,20,50,2.35193,1
Kalahandi,2015,1.03203,800,28,70,50,30,6.5,0.5,20,50,2.27075,1
Kalahandi,2016,2.09746,800,28,70,50,30,6.5,0.5,20,50,1.03203,1
Kalahandi,2017,1.69535,800,28,70,50,30,6.5,0.5,20,50,2.09746,1
Keonjhar,1990,1.00351,800,28,70,50,30,6.5,0.5,20,50,1.69535,1
Keonjhar,1991,1.15129,800,28,70,50,30,6.5,0.5,20,50,1.00351,1
Keonjhar,1992,0.88082,800,28,70,50,30,6.5,0.5,20,50,1.15129,1
Keonjhar,1993,1.17643,800,28,70,50,30,6.5,0.5,20,50,0.88082,1
Keonjhar,1994,1.12467,800,28,70,50,30,6.5,0.5,20,50,1.17643,1
Keonjhar,1995,1.12147,800,28,70,50,30,6.5,0.5,20,50,1.12467,1
Keonjhar,1996,0.6966100000000001,800,28,70,50,30,6.5,0.5,20,50,1.12147,1
Keonjhar,1997,1.30392,800,28,70,50,30,6.5,0.5,20,50,0.6966100000000001,1
Keonjhar,1998,0.7328,800,28,70,50,30,6.5,0.5,20,50,1.30392,1
Keonjhar,1999,0.8080499999999999,800,28,70,50,30,6.5,0.5,20,50,0.7328,1
Keonjhar,2000,1.04402,800,28,70,50,30,6.5,0.5,20,50,0.8080499999999999,1
Keonjhar,2001,1.3299100000000001,800,28,70,50,30,6.5,0.5,20,50,1.04402,1
Keonjhar,2002,0.51045,800,28,70,50,30,6.5,0.5,20,50,1.3299100000000001,1
Keonjhar,2003,1.54346,800,28,70,50,30,6.5,0.5,20,50,0.51045,1
Keonjhar,2004,1.3479400000000001,800,28,70,50,30,6.5,0.5,20,50,1.54346,1
Keonjhar,2005,1.4264700000000001,800,28,70,50,30,6.5,0.5,20,50,1.3479400000000001,1
Keonjhar,2006,1.38042,800,28,70,50,30,6.5,0.5,20,50,1.4264700000000001,1
Keonjhar,2007,1.64951,800,28,70,50,30,6.5,0.5,20,50,1.38042,1
Keonjhar,2008,1.34196,800,28,70,50,30,6.5,0.5,20,50,1.64951,1
Keonjhar,2009,1.44325,800,28,70,50,30,6.5,0.5,20,50,1.34196,1
Keonjhar,2010,1.0737999999999999,800,28,70,50,30,6.5,0.5,20,50,1.44325,1
Keonjhar,2011,1.71311,800,28,70,50,30,6.5,0.5,20,50,1.0737999999999999,1
Keonjhar,2012,1.6641700000000001,800,28,70,50,30,6.5,0.5,20,50,1.71311,1
Keonjhar,2013,1.55471,800,28,70,50,30,6.5,0.5,20,50,1.6641700000000001,1
Keonjhar,2014,2.34784,800,28,70,50,30,6.5,0.5,20,50,1.55471,1
Keonjhar,2015,1.13166,800,28,70,50,30,6.5,0.5,20,50,2.34784,1
Keonjhar,2016,2.18964,800,28,70,50,30,6.5,0.5,20,50,1.13166,1
Keonjhar,2017,2.0972600000000003,800,28,70,50,30,6.5,0.5,20,50,2.18964,1
Koraput,1990,1.2565,800,28,70,50,30,6.5,0.5,20,50,2.0972600000000003,1
Koraput,1991,1.39565,800,28,70,50,30,6.5,0.5,20,50,1.2565,1
Koraput,1992,0.9605,800,28,70,50,30,6.5,0.5,20,50,1.39565,1
Koraput,1993,1.29507,800,28,70,50,30,6.5,0.5,20,50,0.9605,1
Koraput,1994,1.35099,800,28,70,50,30,6.5,0.5,20,50,1.29507,1
Koraput,1995,1.34405,800,28,70,50,30,6.5,0.5,20,50,1.35099,1
Koraput,1996,1.3856400000000002,800,28,70,50,30,6.5,0.5,20,50,1.34405,1
Koraput,1997,1.0799400000000001,800,28,70,50,30,6.5,0.5,20,50,1.3856400000000002,1
Koraput,1998,1.47555,800,28,70,50,30,6.5,0.5,20,50,1.0799400000000001,1
Koraput,1999,1.4328299999999998,800,28,70,50,30,6.5,0.5,20,50,1.47555,1
Koraput,2000,1.14998,800,28,70,50,30,6.5,0.5,20,50,1.4328299999999998,1
Koraput,2001,1.3330899999999999,800,28,70,50,30,6.5,0.5,20,50,1.14998,1
Koraput,2002,0.74254,800,28,70,50,30,6.5,0.5,20,50,1.3330899999999999,1
Koraput,2003,1.58097,800,28,70,50,30,6.5,0.5,20,50,0.74254,1
Koraput,2004,1.45478,800,28,70,50,30,6.5,0.5,20,50,1.58097,1
Koraput,2005,1.40701,800,28,70,50,30,6.5,0.5,20,50,1.45478,1
Koraput,2006,1.51009,800,28,70,50,30,6.5,0.5,20,50,1.40701,1
Koraput,2007,1.70021,800,28,70,50,30,6.5,0.5,20,50,1.51009,1
Koraput,2008,1.3868800000000001,800,28,70,50,30,6.5,0.5,20,50,1.70021,1
Koraput,2009,1.3947100000000001,800,28,70,50,30,6.5,0.5,20,50,1.3868800000000001,1
Koraput,2010,1.99082,800,28,70,50,30,6.5,0.5,20,50,1.3947100000000001,1
Koraput,2011,0.97366,800,28,70,50,30,6.5,0.5,20,50,1.99082,1
Koraput,2012,2.08579,800,28,70,50,30,6.5,0.5,20,50,0.97366,1
Koraput,2013,2.50529,800,28,70,50,30,6.5,0.5,20,50,2.08579,1
Koraput,2014,2.17523,800,28,70,50,30,6.5,0.5,20,50,2.50529,1
Koraput,2015,1.4840499999999999,800,28,70,50,30,6.5,0.5,20,50,2.17523,1
Koraput,2016,2.4172,800,28,70,50,30,6.5,0.5,20,50,1.4840499999999999,1
Koraput,2017,2.23697,800,28,70,50,30,6.5,0.5,20,50,2.4172,1
Mayurbhanja,1990,1.0434100000000002,800,28,70,50,30,6.5,0.5,20,50,2.23697,1
Mayurbhanja,1991,1.2278399999999998,800,28,70,50,30,6.5,0.5,20,50,1.0434100000000002,1
Mayurbhanja,1992,1.15829,800,28,70,50,30,6.5,0.5,20,50,1.2278399999999998,1
Mayurbhanja,1993,1.3268900000000001,800,28,70,50,30,6.5,0.5,20,50,1.15829,1
Mayurbhanja,1994,1.31981,800,28,70,50,30,6.5,0.5,20,50,1.3268900000000001,1
Mayurbhanja,1995,1.19932,800,28,70,50,30,6.5,0.5,20,50,1.31981,1
Mayurbhanja,1996,0.8210299999999999,800,28,70,50,30,6.5,0.5,20,50,1.19932,1
Mayurbhanja,1997,1.37518,800,28,70,50,30,6.5,0.5,20,50,0.8210299999999999,1
Mayurbhanja,1998,0.86015,800,28,70,50,30,6.5,0.5,20,50,1.37518,1
Mayurbhanja,1999,1.1564100000000002,800,28,70,50,30,6.5,0.5,20,50,0.86015,1
Mayurbhanja,2000,1.15818,800,28,70,50,30,6.5,0.5,20,50,1.1564100000000002,1
Mayurbhanja,2001,1.53498,800,28,70,50,30,6.5,0.5,20,50,1.15818,1
Mayurbhanja,2002,0.81502,800,28,70,50,30,6.5,0.5,20,50,1.53498,1
Mayurbhanja,2003,1.45733,800,28,70,50,30,6.5,0.5,20,50,0.81502,1
Mayurbhanja,2004,1.50651,800,28,70,50,30,6.5,0.5,20,50,1.45733,1
Mayurbhanja,2005,1.49278,800,28,70,50,30,6.5,0.5,20,50,1.50651,1
Mayurbhanja,2006,1.57946,800,28,70,50,30,6.5,0.5,20,50,1.49278,1
Mayurbhanja,2007,1.6672,800,28,70,50,30,6.5,0.5,20,50,1.57946,1
Mayurbhanja,2008,1.5718599999999998,800,28,70,50,30,6.5,0.5,20,50,1.6672,1
Mayurbhanja,2009,1.3959000000000001,800,28,70,50,30,6.5,0.5,20,50,1.5718599999999998,1
Mayurbhanja,2010,0.93237,800,28,70,50,30,6.5,0.5,20,50,1.3959000000000001,1
Mayurbhanja,2011,1.8838599999999999,800,28,70,50,30,6.5,0.5,20,50,0.93237,1
Mayurbhanja,2012,1.72596,800,28,70,50,30,6.5,0.5,20,50,1.8838599999999999,1
Mayurbhanja,2013,1.39008,800,28,70,50,30,6.5,0.5,20,50,1.72596,1
Mayurbhanja,2014,2.1756599999999997,800,28,70,50,30,6.5,0.5,20,50,1.39008,1
Mayurbhanja,2015,0.9837100000000001,800,28,70,50,30,6.5,0.5,20,50,2.1756599999999997,1
Mayurbhanja,2016,2.35797,800,28,70,50,30,6.5,0.5,20,50,0.9837100000000001,1
Mayurbhanja,2017,2.0230799999999998,800,28,70,50,30,6.5,0.5,20,50,2.35797,1
Phulbani ( Kandhamal ),1990,1.17347,800,28,70,50,30,6.5,0.5,20,50,2.0230799999999998,1
Phulbani ( Kandhamal ),1991,1.36899,800,28,70,50,30,6.5,0.5,20,50,1.17347,1
Phulbani ( Kandhamal ),1992,1.34338,800,28,70,50,30,6.5,0.5,20,50,1.36899,1
Phulbani ( Kandhamal ),1993,1.1950399999999999,800,28,70,50,30,6.5,0.5,20,50,1.34338,1
Phulbani ( Kandhamal ),1994,1.3570499999999999,800,28,70,50,30,6.5,0.5,20,50,1.1950399999999999,1
Phulbani ( Kandhamal ),1995,1.25905,800,28,70,50,30,6.5,0.5,20,50,1.3570499999999999,1
Phulbani ( Kandhamal ),1996,0.77538,800,28,70,50,30,6.5,0.5,20,50,1.25905,1
Phulbani ( Kandhamal ),1997,1.42702,800,28,70,50,30,6.5,0.5,20,50,0.77538,1
Phulbani ( Kandhamal ),1998,1.07978,800,28,70,50,30,6.5,0.5,20,50,1.42702,1
Phulbani ( Kandhamal ),1999,1.4228699999999999,800,28,70,50,30,6.5,0.5,20,50,1.07978,1
Phulbani ( Kandhamal ),2000,0.6385299999999999,800,28,70,50,30,6.5,0.5,20,50,1.4228699999999999,1
Phulbani ( Kandhamal ),2001,1.36079,800,28,70,50,30,6.5,0.5,20,50,0.6385299999999999,1
Phulbani ( Kandhamal ),2002,0.59539,800,28,70,50,30,6.5,0.5,20,50,1.36079,1
Phulbani ( Kandhamal ),2003,1.64748,800,28,70,50,30,6.5,0.5,20,50,0.59539,1
Phulbani ( Kandhamal ),2004,1.37402,800,28,70,50,30,6.5,0.5,20,50,1.64748,1
Phulbani ( Kandhamal ),2005,1.4433399999999998,800,28,70,50,30,6.5,0.5,20,50,1.37402,1
Phulbani ( Kandhamal ),2006,1.51335,800,28,70,50,30,6.5,0.5,20,50,1.4433399999999998,1
Phulbani ( Kandhamal ),2007,1.53532,800,28,70,50,30,6.5,0.5,20,50,1.51335,1
Phulbani ( Kandhamal ),2008,1.3390799999999998,800,28,70,50,30,6.5,0.5,20,50,1.53532,1
Phulbani ( Kandhamal ),2009,1.64347,800,28,70,50,30,6.5,0.5,20,50,1.3390799999999998,1
Phulbani ( Kandhamal ),2010,1.2779500000000001,800,28,70,50,30,6.5,0.5,20,50,1.64347,1
Phulbani ( Kandhamal ),2011,1.17626,800,28,70,50,30,6.5,0.5,20,50,1.2779500000000001,1
Phulbani ( Kandhamal ),2012,2.1925100000000004,800,28,70,50,30,6.5,0.5,20,50,1.17626,1
Phulbani ( Kandhamal ),2013,1.70068,800,28,70,50,30,6.5,0.5,20,50,2.1925100000000004,1
Phulbani ( Kandhamal ),2014,2.10566,800,28,70,50,30,6.5,0.5,20,50,1.70068,1
Phulbani ( Kandhamal ),2015,0.92249,800,28,70,50,30,6.5,0.5,20,50,2.10566,1
Phulbani ( Kandhamal ),2016,2.55246,800,28,70,50,30,6.5,0.5,20,50,0.92249,1
Phulbani ( Kandhamal ),2017,1.7483199999999999,800,28,70,50,30,6.5,0.5,20,50,2.55246,1
Puri,1990,1.1696300000000002,800,28,70,50,30,6.5,0.5,20,50,1.7483199999999999,1
Puri,1991,1.65538,800,28,70,50,30,6.5,0.5,20,50,1.1696300000000002,1
Puri,1992,1.38176,800,28,70,50,30,6.5,0.5,20,50,1.65538,1
Puri,1993,1.7005899999999998,800,28,70,50,30,6.5,0.5,20,50,1.38176,1
Puri,1994,1.31102,800,28,70,50,30,6.5,0.5,20,50,1.7005899999999998,1
Puri,1995,1.49929,800,28,70,50,30,6.5,0.5,20,50,1.31102,1
Puri,1996,1.0183,800,28,70,50,30,6.5,0.5,20,50,1.49929,1
Puri,1997,1.38395,800,28,70,50,30,6.5,0.5,20,50,1.0183,1
Puri,1998,1.48442,800,28,70,50,30,6.5,0.5,20,50,1.38395,1
Puri,1999,0.80465,800,28,70,50,30,6.5,0.5,20,50,1.48442,1
Puri,2000,1.31662,800,28,70,50,30,6.5,0.5,20,50,0.80465,1
Puri,2001,1.59152,800,28,70,50,30,6.5,0.5,20,50,1.31662,1
Puri,2002,0.67291,800,28,70,50,30,6.5,0.5,20,50,1.59152,1
Puri,2003,1.3503800000000001,800,28,70,50,30,6.5,0.5,20,50,0.67291,1
Puri,2004,1.5070999999999999,800,28,70,50,30,6.5,0.5,20,50,1.3503800000000001,1
Puri,2005,1.60509,800,28,70,50,30,6.5,0.5,20,50,1.5070999999999999,1
Puri,2006,1.4841300000000002,800,28,70,50,30,6.5,0.5,20,50,1.60509,1
Puri,2007,1.6392200000000001,800,28,70,50,30,6.5,0.5,20,50,1.4841300000000002,1
Puri,2008,1.29349,800,28,70,50,30,6.5,0.5,20,50,1.6392200000000001,1
Puri,2009,1.71924,800,28,70,50,30,6.5,0.5,20,50,1.29349,1
Puri,2010,1.70187,800,28,70,50,30,6.5,0.5,20,50,1.71924,1
Puri,2011,1.30647,800,28,70,50,30,6.5,0.5,20,50,1.70187,1
Puri,2012,2.3352199999999996,800,28,70,50,30,6.5,0.5,20,50,1.30647,1
Puri,2013,1.08846,800,28,70,50,30,6.5,0.5,20,50,2.3352199999999996,1
Puri,2014,2.1278200000000003,800,28,70,50,30,6.5,0.5,20,50,1.08846,1
Puri,2015,1.53553,800,28,70,50,30,6.5,0.5,20,50,2.1278200000000003,1
Puri,2016,2.5562600000000004,800,28,70,50,30,6.5,0.5,20,50,1.53553,1
Puri,2017,1.56727,800,28,70,50,30,6.5,0.5,20,50,2.5562600000000004,1
Sambalpur,1990,1.60213,800,28,70,50,30,6.5,0.5,20,50,1.56727,1
Sambalpur,1991,1.65819,800,28,70,50,30,6.5,0.5,20,50,1.60213,1
Sambalpur,1992,1.34381,800,28,70,50,30,6.5,0.5,20,50,1.65819,1
Sambalpur,1993,1.66177,800,28,70,50,30,6.5,0.5,20,50,1.34381,1
Sambalpur,1994,1.8051300000000001,800,28,70,50,30,6.5,0.5,20,50,1.66177,1
Sambalpur,1995,1.73374,800,28,70,50,30,6.5,0.5,20,50,1.8051300000000001,1
Sambalpur,1996,1.31838,800,28,70,50,30,6.5,0.5,20,50,1.73374,1
Sambalpur,1997,1.70941,800,28,70,50,30,6.5,0.5,20,50,1.31838,1
Sambalpur,1998,1.42333,800,28,70,50,30,6.5,0.5,20,50,1.70941,1
Sambalpur,1999,1.92525,800,28,70,50,30,6.5,0.5,20,50,1.42333,1
Sambalpur,2000,0.92486,800,28,70,50,30,6.5,0.5,20,50,1.92525,1
Sambalpur,2001,1.8137999999999999,800,28,70,50,30,6.5,0.5,20,50,0.92486,1
Sambalpur,2002,1.10069,800,28,70,50,30,6.5,0.5,20,50,1.8137999999999999,1
Sambalpur,2003,1.89332,800,28,70,50,30,6.5,0.5,20,50,1.10069,1
Sambalpur,2004,1.57211,800,28,70,50,30,6.5,0.5,20,50,1.89332,1
Sambalpur,2005,1.8490199999999999,800,28,70,50,30,6.5,0.5,20,50,1.57211,1
Sambalpur,2006,1.94977,800,28,70,50,30,6.5,0.5,20,50,1.8490199999999999,1
Sambalpur,2007,2.04778,800,28,70,50,30,6.5,0.5,20,50,1.94977,1
Sambalpur,2008,2.03628,800,28,70,50,30,6.5,0.5,20,50,2.04778,1
Sambalpur,2009,1.7379,800,28,70,50,30,6.5,0.5,20,50,2.03628,1
Sambalpur,2010,1.80283,800,28,70,50,30,6.5,0.5,20,50,1.7379,1
Sambalpur,2011,1.9596900000000002,800,28,70,50,30,6.5,0.5,20,50,1.80283,1
Sambalpur,2012,3.05904,800,28,70,50,30,6.5,0.5,20,50,1.9596900000000002,1
Sambalpur,2013,2.1371599999999997,800,28,70,50,30,6.5,0.5,20,50,3.05904,1
